GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.config,FtpInternalConfiguration,86,654,11,23,23,142,13,28,3,21
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.directory,CDUP,39,0,4,0,9,0,4,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.directory,CWD,15,40,3,3,4,11,3,3,0,3
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.directory,SMNT,3,0,0,0,1,0,1,0,1,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.info,STAT,144,0,10,0,34,0,7,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.info,SITE,47,65,6,6,9,19,6,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.info,SYST,0,9,0,0,0,3,0,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.info,HELP,14,0,0,0,5,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.info,NOOP,10,9,0,0,3,4,1,2,1,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.data.handler.ftps,FtpsDataInitializer,5,85,1,1,1,24,1,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.data.handler,DataBusinessHandler,6,14,0,0,2,8,2,4,2,4
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.data.handler,FtpDataInitializer,5,90,1,1,1,23,1,3,0,3
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.data.handler,DataNetworkHandler,338,323,61,25,104,92,44,14,2,13
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.data.handler,FtpDataStructureCodec,51,28,6,2,7,11,5,4,1,4
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.data.handler,FtpDataModeCodec,667,243,76,28,161,68,52,16,7,9
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.data.handler,FtpSeekAheadData,67,0,2,0,18,0,4,0,3,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.data.handler,FtpSeekAheadData.SeekAheadNoBackArrayException,3,0,0,0,1,0,1,0,1,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.data.handler,FtpDataTypeCodec,85,72,9,5,15,23,9,7,3,6
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.control,FtpInitializer,0,113,0,0,0,23,0,3,0,3
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.control,FtpControlStringEncoder,8,4,0,0,4,2,2,1,2,1
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.control,BusinessHandler,94,211,12,0,19,45,7,8,1,8
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.control,FtpControlStringDecoder,8,4,0,0,4,2,2,1,2,1
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.control,NetworkHandler.new GenericFutureListener() {...},1,53,1,3,0,16,1,3,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.control,NetworkHandler,257,472,40,40,74,129,34,21,1,14
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.access,USER,14,28,1,1,5,8,1,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.access,REIN,15,0,0,0,5,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.access,PASS,21,32,2,2,7,9,2,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.access,ACCT,13,28,1,1,5,8,1,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.access,QUIT,0,16,0,0,0,5,0,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command,AbstractCommand,70,121,13,17,18,31,12,19,4,12
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command,FtpArgumentCode.TransferStructure,0,45,0,0,0,7,0,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command,FtpArgumentCode.TransferMode,0,56,0,0,0,8,0,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command,FtpArgumentCode,74,10,15,3,17,5,15,3,2,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command,FtpArgumentCode.TransferType,0,73,0,0,0,13,0,3,0,3
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command,FtpArgumentCode.TransferSubType,0,45,0,0,0,7,0,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command,FtpCommandCode,145,1215,49,76,35,123,46,58,1,12
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.parameter,TYPE,107,62,9,5,19,14,6,3,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.parameter,STRU,91,0,6,0,23,0,5,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.parameter,PASV,40,134,7,9,8,39,7,4,0,3
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.parameter,PORT,45,54,4,4,9,15,4,3,0,3
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.parameter,MODE,58,42,4,4,10,11,4,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.rfc4217,PBSZ,24,28,3,3,3,8,3,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.rfc4217,AUTH,55,52,6,4,10,15,5,3,0,3
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.rfc4217,PROT,80,39,15,5,17,10,10,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.rfc4217,CCC,33,0,4,0,9,0,4,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.rfc2428,EPRT,84,0,4,0,20,0,5,0,3,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.rfc2428,EPSV,149,0,10,0,37,0,8,0,3,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.service,APPE,51,0,6,0,14,0,5,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.service,RNFR,39,0,6,0,10,0,5,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.service,STOR,17,34,3,3,4,10,3,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.service,RMD,35,0,2,0,7,0,3,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.service,STOU,45,0,6,0,13,0,5,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.service,MKD,5,30,1,1,1,6,1,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.service,ALLO,80,0,8,0,15,0,6,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.service,RETR,25,37,3,3,6,12,3,3,0,3
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.service,REST,12,21,2,2,3,6,2,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.service,ABOR,40,0,2,0,14,0,3,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.service,RNTO,62,0,6,0,17,0,5,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.service,PWD,21,0,0,0,4,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.service,DELE,17,37,3,3,4,9,3,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.service,NLST,76,0,8,0,17,0,6,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.service,LIST,0,35,0,2,0,9,0,3,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.session,FtpSessionReference,154,157,26,8,38,40,18,9,2,8
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.session,FtpSession,48,509,23,25,14,136,27,38,5,36
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.session,FtpSessionReference.P2PAddress,68,109,23,13,12,26,19,5,1,5
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.rfc3659,MDTM,26,0,2,0,7,0,3,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.rfc3659,MLSD,0,35,0,2,0,9,0,3,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.rfc3659,MLST,28,0,2,0,7,0,3,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.rfc3659,SIZE,49,0,4,0,11,0,4,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.internal,UnimplementedCommand,40,0,0,0,9,0,3,0,3,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.internal,LIMITBANDWIDTH,78,0,6,0,19,0,5,0,2,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.internal,IncorrectCommand,69,0,6,0,13,0,6,0,3,0
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.internal,ConnectionCommand,0,15,0,0,0,5,0,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.internal,INTERNALSHUTDOWN,24,46,4,4,5,13,4,3,0,3
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.internal,UnknownCommand,33,7,0,0,5,3,1,2,1,2
Waarp Proxy in R66 protocol/WaarpFtp-Core,org.waarp.ftp.core.command.internal,INTERNALSHUTDOWN.ShutdownChannelFutureListener,0,14,0,0,0,6,0,2,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Filesystem,org.waarp.ftp.filesystembased,FilesystemBasedFtpFile,159,112,14,10,51,39,12,4,1,3
Waarp Proxy in R66 protocol/WaarpFtp-Filesystem,org.waarp.ftp.filesystembased,FilesystemBasedFtpAuth,31,46,4,2,3,16,3,6,0,6
Waarp Proxy in R66 protocol/WaarpFtp-Filesystem,org.waarp.ftp.filesystembased,FilesystemBasedFtpRestart,12,48,3,5,3,14,3,3,0,2
Waarp Proxy in R66 protocol/WaarpFtp-Filesystem,org.waarp.ftp.filesystembased,FilesystemBasedFtpDir,4,13,0,0,1,3,1,2,1,2
